,Empresa,Data,Real,Previsto,Erro Absoluto,Train RMSE,Test RMSE,Overfitting?,Underfitting?,Erro
4057,Klabin S/A,2018-10-01,0.00927904143183067,0.009605602771019354,0.0003265613391886836,0.013785281258146721,0.0003265613391886836,False,True,-0.0003265613391886836
4058,Klabin S/A,2019-01-01,-0.03436391821183293,-0.0028562717650847456,0.03150764644674819,0.01294176959135256,0.03150764644674819,True,False,-0.03150764644674819
4059,Klabin S/A,2019-04-01,-0.02947751620913741,-0.001067923980178301,0.02840959222895911,0.013368627095306042,0.02840959222895911,True,False,-0.02840959222895911
4060,Klabin S/A,2019-07-01,0.047032795484460044,0.004446233959874372,0.042586561524585675,0.013097087575715335,0.042586561524585675,True,False,0.042586561524585675
4061,Klabin S/A,2019-10-01,0.04756728952386258,0.008639135575174723,0.03892815394868786,0.014820145922935153,0.03892815394868786,True,False,0.03892815394868786
4062,Klabin S/A,2020-01-01,-0.009152663225025948,-0.0038631142542721163,0.005289548970753831,0.015723712848269945,0.005289548970753831,False,True,-0.005289548970753831
4063,Klabin S/A,2020-04-01,-0.07621603722248349,-0.005296539257989474,0.07091949796449401,0.015160337554849232,0.07091949796449401,True,False,-0.07091949796449401
4064,Klabin S/A,2020-07-01,0.09598161313419684,0.010423133071565525,0.08555848006263131,0.01813927046777232,0.08555848006263131,True,False,0.08555848006263131
4065,Klabin S/A,2020-10-01,-0.027772919601156243,0.0027743581957165816,0.030547277796872826,0.020826488772598656,0.030547277796872826,False,True,-0.030547277796872826
4066,Klabin S/A,2021-01-01,-0.03664379180180288,0.0015197067795695842,0.03816349858137247,0.020737968129583995,0.03816349858137247,False,True,-0.03816349858137247
4067,Klabin S/A,2021-04-01,0.04697247913919034,0.012996502636038942,0.033975976503151394,0.020145340246958462,0.033975976503151394,False,True,0.033975976503151394
4068,Klabin S/A,2021-07-01,-0.012785412294982645,-0.007384814589865368,0.005400597705117277,0.0191950832830892,0.005400597705117277,False,True,-0.005400597705117277
4069,Klabin S/A,2021-10-01,-0.0032074216308549675,-0.011038345297421573,0.007830923666566606,0.019054568237873857,0.007830923666566606,False,True,0.007830923666566606
4070,Klabin S/A,2022-01-01,0.018797701325503624,0.008044464279588142,0.010753237045915482,0.019151223832684063,0.010753237045915482,False,True,0.010753237045915482
4071,Klabin S/A,2022-04-01,-0.020305542852388947,-0.007480197308037783,0.012825345544351163,0.01765513933632027,0.012825345544351163,False,True,-0.012825345544351163
4072,Klabin S/A,2022-07-01,0.004018322678519315,0.009415317205293282,0.005396994526773967,0.017998896144339197,0.005396994526773967,False,True,-0.005396994526773967
4073,Klabin S/A,2022-10-01,-0.022799001824767018,-0.009187140460993845,0.013611861363773172,0.017572099571551928,0.013611861363773172,False,True,-0.013611861363773172
4074,Klabin S/A,2023-01-01,0.002380047767683857,0.011843215159519253,0.009463167391835395,0.0175570371890596,0.009463167391835395,False,True,-0.009463167391835395
4075,Klabin S/A,2023-04-01,0.03949153129902605,0.01769904656486239,0.02179248473416366,0.017469303671598282,0.02179248473416366,False,True,0.02179248473416366
4076,Klabin S/A,2023-07-01,-0.049196756569959366,-0.010232455729547535,0.03896430084041183,0.017583332890479943,0.03896430084041183,True,False,-0.03896430084041183
4077,Klabin S/A,2023-10-01,-0.021547806901761835,0.0007639268008546607,0.022311733702616496,0.01742812449118822,0.022311733702616496,False,True,-0.022311733702616496
4078,Klabin S/A,2024-01-01,0.029581569613370107,0.018866042248183796,0.01071552736518631,0.017205304723858728,0.01071552736518631,False,True,0.01071552736518631
4079,Klabin S/A,2024-04-01,0.012805845822291051,0.015062902353797682,0.0022570565315066307,0.01680704591638537,0.0022570565315066307,False,True,-0.0022570565315066307
4080,Klabin S/A,2024-07-01,-0.012238445772466688,-0.016507425476509588,0.0042689797040428995,0.016971334086714078,0.0042689797040428995,False,True,0.0042689797040428995
4081,Klabin S/A,2024-10-01,0.055617327502741176,0.017959912109577522,0.037657415393163654,0.0169257724711199,0.037657415393163654,True,False,0.037657415393163654
4082,Kora Saude,2022-10-01,-0.007578898331077943,0.01572090718691154,0.023299805517989484,0.016384161923949033,0.023299805517989484,False,True,-0.023299805517989484
4083,Kora Saude,2023-01-01,0.004860780919800689,0.009259711207651893,0.0043989302878512035,0.016960737776325906,0.0043989302878512035,False,True,-0.0043989302878512035
4084,Kora Saude,2023-04-01,0.0007889888715848503,0.008679172817504069,0.007890183945919218,0.01558488585927745,0.007890183945919218,False,True,-0.007890183945919218
4085,Kora Saude,2023-07-01,-7.540584931031713e-05,0.007429079058258761,0.0075044849075690786,0.014708579684971763,0.0075044849075690786,False,True,-0.0075044849075690786
4086,Kora Saude,2023-10-01,-0.00038744080216046584,0.006504916398162321,0.006892357200322787,0.013999665177308275,0.006892357200322787,False,True,-0.006892357200322787
4087,Kora Saude,2024-01-01,0.0010170417489883121,0.004648842996174449,0.0036318012471861366,0.013453505693856862,0.0036318012471861366,False,True,-0.0036318012471861366
4088,Kora Saude,2024-04-01,0.0002720187056326484,0.004501933758381391,0.004229915052748743,0.012825115821518183,0.004229915052748743,False,True,-0.004229915052748743
4089,Kora Saude,2024-07-01,0.0007058825641328426,0.003947314464868331,0.0032414319007354883,0.012330051994740902,0.0032414319007354883,False,True,-0.0032414319007354883
4090,Lavvi,2021-07-01,0.0025948152529644553,0.01041782005678857,0.007823004803824115,0.011112032887891676,0.007823004803824115,False,True,-0.007823004803824115
4091,Lavvi,2021-10-01,0.0020349788879139297,0.008187487679168243,0.006152508791254313,0.010275648032596531,0.006152508791254313,False,True,-0.006152508791254313
4092,Lavvi,2022-01-01,-0.00813475323987578,0.007293261571375239,0.01542801481125102,0.009649469315908094,0.01542801481125102,False,True,-0.01542801481125102
4093,Lavvi,2022-04-01,0.002027634887275198,0.005328784246401459,0.0033011493591262606,0.010405932680236353,0.0033011493591262606,False,True,-0.0033011493591262606
4094,Lavvi,2022-07-01,0.0023425489281767575,0.004882600000958887,0.002540051072782129,0.009777980977126413,0.002540051072782129,False,True,-0.002540051072782129
4095,Lavvi,2022-10-01,-0.002996648458203355,0.003339301554128054,0.006335950012331408,0.009288920877813817,0.006335950012331408,False,True,-0.006335950012331408
4096,Lavvi,2023-01-01,0.0006907618912890268,0.0027689859262016022,0.0020782240349125755,0.009069629410297115,0.0020782240349125755,False,True,-0.0020782240349125755
4097,Lavvi,2023-04-01,0.0031304592506595785,0.00253289012664274,0.0005975691240168385,0.00868809906727002,0.0005975691240168385,False,True,0.0005975691240168385
4098,Lavvi,2023-07-01,0.0004559666279144725,0.002208678009018778,0.0017527113811043053,0.00783682335279557,0.0017527113811043053,False,True,-0.0017527113811043053
4099,Lavvi,2023-10-01,-0.005762347714655003,0.0027678027719295435,0.008530150486584547,0.00730092875748115,0.008530150486584547,False,True,-0.008530150486584547
4100,Lavvi,2024-01-01,-0.0008319881691319919,0.0013260587244326683,0.00215804689356466,0.007122647590567615,0.00215804689356466,False,True,-0.00215804689356466
4101,Lavvi,2024-04-01,0.003395598547341061,0.002041387101651253,0.001354211445689808,0.00658208986467747,0.001354211445689808,False,True,0.001354211445689808
4102,Lavvi,2024-07-01,0.0035251639287503522,0.002595891603403206,0.0009292723253471464,0.00598002552505353,0.0009292723253471464,False,True,0.0009292723253471464
4103,Light S/A,2015-01-01,-0.009873386035952225,0.004430453376203782,0.014303839412156006,0.0028738949141529756,0.014303839412156006,True,False,-0.014303839412156006
4104,Light S/A,2015-04-01,0.0007732607037465034,0.001216811243405734,0.00044355053965923073,0.006189361632786408,0.00044355053965923073,False,True,-0.00044355053965923073
4105,Light S/A,2015-07-01,0.1023876038029361,0.0011138107422881158,0.10127379306064799,0.005655198485517615,0.10127379306064799,True,False,0.10127379306064799
4106,Light S/A,2015-10-01,-0.17837744101692854,0.012596499801782853,0.19097394081871139,0.03589993219774759,0.19097394081871139,True,False,-0.19097394081871139
4107,Light S/A,2016-01-01,0.10834712459679663,-0.01008848531637719,0.11843560991317381,0.07240520102397954,0.11843560991317381,False,True,0.11843560991317381
4108,Light S/A,2016-04-01,0.002916165889055744,0.010737829903576392,0.007821664014520648,0.07775996246902443,0.007821664014520648,False,True,-0.007821664014520648
4109,Light S/A,2016-07-01,0.00480725393475967,0.00836191412905541,0.0035546601942957404,0.07364182628207014,0.0035546601942957404,False,True,-0.0035546601942957404
4110,Light S/A,2016-10-01,-0.014922586960116169,0.008305855878409275,0.023228442838525445,0.0702197217553661,0.023228442838525445,False,True,-0.023228442838525445
4111,Light S/A,2017-01-01,0.0019896184142902396,0.009439275421864802,0.007449657007574563,0.06319337574368891,0.007449657007574563,False,True,-0.007449657007574563
4112,Light S/A,2017-04-01,0.018244511221826354,0.0036272797308590675,0.014617231490967286,0.05930930565137941,0.014617231490967286,False,True,0.014617231490967286
4113,Light S/A,2017-07-01,-0.013716338140897233,9.786839005071733e-05,0.01381420653094795,0.05601262063251159,0.01381420653094795,False,True,-0.01381420653094795
4114,Light S/A,2017-10-01,-0.010381013406327688,0.0073236156001657325,0.01770462900649342,0.05195405870100684,0.01770462900649342,False,True,-0.01770462900649342
4115,Light S/A,2018-01-01,0.01786862574050163,0.01765746045581347,0.0002111652846881612,0.046247844040730776,0.0002111652846881612,False,True,0.0002111652846881612
4116,Light S/A,2018-04-01,-0.0538665421331499,0.0033892511368328456,0.057255793269982744,0.0422006287439074,0.057255793269982744,False,True,-0.057255793269982744
4117,Light S/A,2018-07-01,0.06212022558049157,0.03481692805101014,0.027303297529481435,0.040766697051172446,0.027303297529481435,False,True,0.027303297529481435
4118,Light S/A,2018-10-01,-0.018654249400607448,-0.018068724340650565,0.0005855250599568831,0.03831108605682597,0.0005855250599568831,False,True,-0.0005855250599568831
4119,Light S/A,2019-01-01,0.011645082384476924,0.013376929297632404,0.0017318469131554805,0.03590215722957902,0.0017318469131554805,False,True,-0.0017318469131554805
4120,Light S/A,2019-04-01,0.006432755627648001,-0.003520422603819683,0.009953178231467685,0.03639051024519947,0.009953178231467685,False,True,0.009953178231467685
4121,Light S/A,2019-07-01,-0.025962108037910325,-0.0024927909031348195,0.023469317134775507,0.034947598476195565,0.023469317134775507,False,True,-0.023469317134775507
4122,Light S/A,2019-10-01,0.015235954351571435,0.004696516345652824,0.010539438005918611,0.034251947059830964,0.010539438005918611,False,True,0.010539438005918611
4123,Light S/A,2020-01-01,-0.020732930619954404,-0.0020367320475376126,0.01869619857241679,0.03256978067296472,0.01869619857241679,False,True,-0.01869619857241679
4124,Light S/A,2020-04-01,0.029090825479713978,0.013630834012831276,0.015459991466882702,0.032292098322196414,0.015459991466882702,False,True,0.015459991466882702
4125,Light S/A,2020-07-01,-0.014217367881871557,-0.01019862120711513,0.004018746674756426,0.031055111375299205,0.004018746674756426,False,True,-0.004018746674756426
4126,Light S/A,2020-10-01,0.01845853207407111,0.010282121445639274,0.008176410628431836,0.031585571702297054,0.008176410628431836,False,True,0.008176410628431836
4127,Light S/A,2021-01-01,-0.028709279153321443,-0.01674758642290056,0.011961692730420883,0.029974708167057804,0.011961692730420883,False,True,-0.011961692730420883
4128,Light S/A,2021-04-01,-0.05900562606209947,-0.009996110140022609,0.04900951592207686,0.02949567894407413,0.04900951592207686,False,True,-0.04900951592207686
4129,Light S/A,2021-07-01,0.10651713231445581,0.04768751812929086,0.05882961418516495,0.028891077681644062,0.05882961418516495,True,False,0.05882961418516495
4130,Light S/A,2021-10-01,0.004427134319502812,-0.009201852935025467,0.013628987254528279,0.028620480382521487,0.013628987254528279,False,True,0.013628987254528279
4131,Light S/A,2022-01-01,-0.018511780676576217,-0.020090860178801923,0.001579079502225706,0.028829546218007596,0.001579079502225706,False,True,0.001579079502225706
4132,Light S/A,2022-04-01,-0.023435495165181397,-0.03147481959745147,0.008039324432270074,0.027194753290444323,0.008039324432270074,False,True,0.008039324432270074
4133,Light S/A,2022-07-01,0.02342438744133557,0.004634849847065904,0.018789537594269667,0.027253026143692592,0.018789537594269667,False,True,0.018789537594269667
4134,Light S/A,2022-10-01,0.007100703555022347,-0.012810312511300713,0.019911016066323062,0.026694889399740206,0.019911016066323062,False,True,0.019911016066323062
4135,Light S/A,2023-01-01,-0.024845556552182124,-0.017246673843968673,0.007598882708213451,0.02613292102987292,0.007598882708213451,False,True,-0.007598882708213451
4136,Light S/A,2023-04-01,0.19906243227668763,0.029778270851911502,0.16928416142477612,0.025773860813527574,0.16928416142477612,True,False,0.16928416142477612
4137,Light S/A,2023-07-01,-0.1600926861335238,-0.043923829080928796,0.116168857052595,0.032065641325864244,0.116168857052595,True,False,-0.116168857052595
4138,Light S/A,2023-10-01,-0.0045420684838112235,0.030991347100491593,0.03553341558430281,0.031062578577064605,0.03553341558430281,False,True,-0.03553341558430281
4139,Light S/A,2024-01-01,0.0011720301452982085,-0.00451308038524652,0.005685110530544728,0.030972025087223288,0.005685110530544728,False,True,0.005685110530544728
4140,Light S/A,2024-04-01,-0.005307217190690383,0.008044807386628265,0.013352024577318648,0.03124265430821387,0.013352024577318648,False,True,-0.013352024577318648
4141,Light S/A,2024-07-01,0.017341279784245378,0.013114833806456498,0.00422644597778888,0.030910871581266503,0.00422644597778888,False,True,0.00422644597778888
4142,Localiza,2015-01-01,-0.008061292682249088,0.006179847231803107,0.014241139914052195,0.010493330975589216,0.014241139914052195,False,True,-0.014241139914052195
4143,Localiza,2015-04-01,0.0020416713038902135,0.002041331247984664,3.4005590554943635e-07,0.010751194469479388,3.4005590554943635e-07,False,True,3.4005590554943635e-07
4144,Localiza,2015-07-01,0.0022553588296307936,0.002118445509937697,0.00013691331969309644,0.00981153889047177,0.00013691331969309644,False,True,0.00013691331969309644
4145,Localiza,2015-10-01,3.784698812725473e-05,0.0019383518505033488,0.001900504862376094,0.00909168313706336,0.001900504862376094,False,True,-0.001900504862376094
4146,Localiza,2016-01-01,-0.004741798135288411,0.0017126991611419618,0.0064544972964303724,0.00853890292368475,0.0064544972964303724,False,True,-0.0064544972964303724
4147,Localiza,2016-04-01,0.010262895597860755,0.0005877899513555656,0.00967510564650519,0.008361590680045244,0.00967510564650519,False,True,0.00967510564650519
4148,Localiza,2016-07-01,0.0007947009101867408,0.0016096752875838947,0.0008149743773971539,0.008362334304483104,0.0008149743773971539,False,True,-0.0008149743773971539
4149,Localiza,2016-10-01,-0.012450759795357369,0.0014189137673414213,0.01386967356269879,0.00799141551932718,0.01386967356269879,False,True,-0.01386967356269879
4150,Localiza,2017-01-01,0.0023652593023342217,0.0007846078439555041,0.0015806514583787176,0.007985947118187682,0.0015806514583787176,False,True,0.0015806514583787176
4151,Localiza,2017-04-01,-0.0012967116690965064,0.0004041937067315052,0.0017009053758280115,0.007497992014550131,0.0017009053758280115,False,True,-0.0017009053758280115
4152,Localiza,2017-07-01,0.010178210190293857,0.0010291791522418056,0.009149031038052051,0.007102005928181769,0.009149031038052051,False,True,0.009149031038052051
4153,Localiza,2017-10-01,-0.021769787335014446,-4.350698013941354e-05,0.021726280354875033,0.00695503100510758,0.021726280354875033,True,False,-0.021726280354875033
