,Empresa,Data,Real,Previsto,Erro Absoluto,Train RMSE,Test RMSE,Overfitting?,Erro
2050,Direcional,2019-01-01,3010.0,-2081.6748,5091.6748046875,833.1156956278236,5091.6748046875,True,5091.6748046875
2051,Direcional,2019-04-01,136714.0,104287.44,32426.5625,830.5427481241243,32426.5625,True,32426.5625
2052,Direcional,2019-07-01,76640.0,77124.72,484.71875,796.7117859573519,484.71875,False,-484.71875
2053,Direcional,2019-10-01,51077.0,49504.59,1572.41015625,766.4120978170752,1572.41015625,True,1572.41015625
2054,Direcional,2020-01-01,689.0,-2974.397,3663.39697265625,736.3512404844804,3663.39697265625,True,3663.39697265625
2055,Direcional,2020-04-01,82582.0,81131.82,1450.1796875,713.1406279232665,1450.1796875,True,1450.1796875
2056,Direcional,2020-07-01,63464.0,52613.418,10850.58203125,711.3151937397034,10850.58203125,True,10850.58203125
2057,Direcional,2020-10-01,105828.0,102739.59,3088.40625,688.3960258057399,3088.40625,True,3088.40625
2058,Direcional,2021-01-01,49438.0,43996.945,5441.0546875,679.6133614941982,5441.0546875,True,5441.0546875
2059,Direcional,2021-04-01,-14136.0,-2564.777,11571.222900390625,670.068305347829,11571.222900390625,True,-11571.222900390625
2060,Direcional,2021-07-01,13791.0,11851.051,1939.94921875,735.9081489350214,1939.94921875,True,1939.94921875
2061,Direcional,2021-10-01,71965.0,71134.67,830.328125,712.5978489003265,830.328125,False,830.328125
2062,Direcional,2022-01-01,19706.0,21194.268,1488.267578125,701.3608989872565,1488.267578125,True,-1488.267578125
2063,Direcional,2022-04-01,70531.0,63135.617,7395.3828125,658.21489880658,7395.3828125,True,7395.3828125
2064,Direcional,2022-07-01,19771.0,16773.598,2997.40234375,649.9196440257119,2997.40234375,True,2997.40234375
2065,Direcional,2022-10-01,136805.0,125591.375,11213.625,673.5909131898543,11213.625,True,11213.625
2066,Direcional,2023-01-01,1209.0,157.71895,1051.2810516357422,697.2091670402014,1051.2810516357422,False,1051.2810516357422
2067,Direcional,2023-04-01,63390.0,53965.496,9424.50390625,691.2001581861558,9424.50390625,True,9424.50390625
2068,Direcional,2023-07-01,-46482.0,-8415.316,38066.68359375,713.8286684956715,38066.68359375,True,-38066.68359375
2069,Direcional,2023-10-01,-157308.0,-28653.031,128654.96875,814.3668646779981,128654.96875,True,-128654.96875
2070,Direcional,2024-01-01,-198101.0,-147313.5,50787.5,1062.5070724999669,50787.5,True,-50787.5
2071,Direcional,2024-04-01,194149.0,110066.86,84082.140625,1074.7498545946598,84082.140625,True,84082.140625
2072,Direcional,2024-07-01,56448.0,53433.152,3014.84765625,1132.8761186567247,3014.84765625,True,3014.84765625
2073,Direcional,2024-10-01,36349.0,27950.262,8398.73828125,905.3198137515316,8398.73828125,True,8398.73828125
2074,Dohler,2015-01-01,6201.0,4511.937,1689.06298828125,37.99274942279423,1689.06298828125,True,1689.06298828125
2075,Dohler,2015-04-01,-4668.0,-4284.8247,383.17529296875,55.6155508310694,383.17529296875,True,-383.17529296875
2076,Dohler,2015-07-01,-4349.0,-3708.99,640.010009765625,43.58958988766997,640.010009765625,True,-640.010009765625
2077,Dohler,2015-10-01,-3048.0,-4388.383,1340.3828125,40.33648440650111,1340.3828125,True,1340.3828125
2078,Dohler,2016-01-01,9318.0,5330.5337,3987.46630859375,38.80579261804708,3987.46630859375,True,3987.46630859375
2079,Dohler,2016-04-01,624.0,-1953.3558,2577.3558349609375,46.21594334162293,2577.3558349609375,True,2577.3558349609375
2080,Dohler,2016-07-01,19160.0,7038.004,12121.99609375,44.456289521254945,12121.99609375,True,12121.99609375
2081,Dohler,2016-10-01,1615.0,3635.4944,2020.494384765625,112.1474395178876,2020.494384765625,True,-2020.494384765625
2082,Dohler,2017-01-01,2531.0,1760.6462,770.353759765625,107.48714372884415,770.353759765625,True,770.353759765625
2083,Dohler,2017-04-01,2037.0,1732.436,304.56396484375,101.95970856416028,304.56396484375,True,304.56396484375
2084,Dohler,2017-07-01,-1030.0,-1817.0878,787.0877685546875,98.43691781218266,787.0877685546875,True,787.0877685546875
2085,Dohler,2017-10-01,-5839.0,-3846.8867,1992.11328125,98.28040000305158,1992.11328125,True,-1992.11328125
2086,Dohler,2018-01-01,6467.0,5104.951,1362.048828125,97.03692458391195,1362.048828125,True,1362.048828125
2087,Dohler,2018-04-01,4933.0,1898.6849,3034.3150634765625,98.5606423062009,3034.3150634765625,True,3034.3150634765625
2088,Dohler,2018-07-01,-22574.0,-4929.5796,17644.42041015625,97.32520407305034,17644.42041015625,True,-17644.42041015625
2089,Dohler,2018-10-01,-15769.0,-18387.299,2618.298828125,139.66425434922533,2618.298828125,True,2618.298828125
2090,Dohler,2019-01-01,13937.0,8958.994,4978.005859375,115.60284274403713,4978.005859375,True,4978.005859375
2091,Dohler,2019-04-01,2634.0,2601.3733,32.626708984375,119.80828637136024,32.626708984375,False,32.626708984375
2092,Dohler,2019-07-01,10329.0,9436.449,892.55078125,117.90071640220985,892.55078125,True,892.55078125
2093,Dohler,2019-10-01,11156.0,10229.261,926.7392578125,112.46504834786374,926.7392578125,True,926.7392578125
2094,Dohler,2020-01-01,10297.0,9354.89,942.1103515625,112.06367863208875,942.1103515625,True,942.1103515625
2095,Dohler,2020-04-01,18967.0,13560.002,5406.998046875,103.26688771881531,5406.998046875,True,5406.998046875
2096,Dohler,2020-07-01,9569.0,6845.8184,2723.181640625,85.50143731269065,2723.181640625,True,2723.181640625
2097,Dohler,2020-10-01,-8866.0,-17844.89,8978.890625,84.76328850513774,8978.890625,True,8978.890625
2098,Dohler,2021-01-01,-2561.0,-3420.2136,859.213623046875,88.88199683784833,859.213623046875,True,859.213623046875
2099,Dohler,2021-04-01,-37818.0,-20118.223,17699.77734375,92.722997963536,17699.77734375,True,-17699.77734375
2100,Dohler,2021-07-01,12101.0,9814.038,2286.9619140625,139.75224842993546,2286.9619140625,True,2286.9619140625
2101,Dohler,2021-10-01,-12597.0,-18167.318,5570.318359375,130.66224810836735,5570.318359375,True,5570.318359375
2102,Dohler,2022-01-01,-13425.0,-16322.115,2897.115234375,138.5399456767258,2897.115234375,True,2897.115234375
2103,Dohler,2022-04-01,12784.0,12278.2,505.7998046875,122.34284997280545,505.7998046875,True,505.7998046875
2104,Dohler,2022-07-01,-21008.0,-20510.943,497.056640625,120.0798834030106,497.056640625,True,-497.056640625
2105,Dohler,2022-10-01,-30624.0,-30208.717,415.283203125,123.48181576512502,415.283203125,True,-415.283203125
2106,Dohler,2023-01-01,61223.0,13939.569,47283.4306640625,122.92986839235971,47283.4306640625,True,47283.4306640625
2107,Dohler,2023-04-01,2703.0,4220.016,1517.01611328125,303.8081610644378,1517.01611328125,True,-1517.01611328125
2108,Dohler,2023-07-01,-26837.0,-28981.295,2144.294921875,295.53751923181596,2144.294921875,True,2144.294921875
2109,Dohler,2023-10-01,-21752.0,-21175.244,576.755859375,305.41916869260444,576.755859375,False,-576.755859375
2110,Dohler,2024-01-01,-513.0,3500.6392,4013.63916015625,297.36846075778254,4013.63916015625,True,-4013.63916015625
2111,Dohler,2024-04-01,17779.0,13991.551,3787.44921875,332.92418386372697,3787.44921875,True,3787.44921875
2112,Dohler,2024-07-01,-10155.0,-9436.387,718.61328125,320.3847777429601,718.61328125,True,-718.61328125
2113,Dtcom Direct,2015-01-01,-850.0,-1037.9058,187.90576171875,3.639318363409202,187.90576171875,True,187.90576171875
2114,Dtcom Direct,2015-04-01,-362.0,-403.42877,41.42877197265625,2.5291395699067234,41.42877197265625,True,41.42877197265625
2115,Dtcom Direct,2015-07-01,-855.0,-956.07684,101.07684326171875,2.379151546386,101.07684326171875,True,101.07684326171875
2116,Dtcom Direct,2015-10-01,-365.0,-386.78067,21.780670166015625,2.1285141785817943,21.780670166015625,True,21.780670166015625
2117,Dtcom Direct,2016-01-01,308.0,-329.6869,637.6868896484375,2.065364296711239,637.6868896484375,True,637.6868896484375
2118,Dtcom Direct,2016-04-01,-140.0,-437.70306,297.70306396484375,4.206312462534797,297.70306396484375,True,297.70306396484375
2119,Dtcom Direct,2016-07-01,-1620.0,-938.36,681.6400146484375,4.172421671118592,681.6400146484375,True,-681.6400146484375
2120,Dtcom Direct,2016-10-01,-1273.0,-1400.9333,127.933349609375,6.926509436162725,127.933349609375,True,127.933349609375
2121,Dtcom Direct,2017-01-01,769.0,89.17708,679.8229217529297,6.655256075485943,679.8229217529297,True,679.8229217529297
2122,Dtcom Direct,2017-04-01,-979.0,-961.3694,17.630615234375,8.432641135106332,17.630615234375,True,-17.630615234375
2123,Dtcom Direct,2017-10-01,-160.0,-482.6185,322.6184997558594,7.7498969325029385,322.6184997558594,True,322.6184997558594
2124,Dtcom Direct,2018-10-01,-706.0,-819.0476,113.047607421875,7.542936425297162,113.047607421875,True,113.047607421875
2125,Dtcom Direct,2019-01-01,1176.0,553.4351,622.5648803710938,7.225171780159289,622.5648803710938,True,622.5648803710938
2126,Dtcom Direct,2019-04-01,3893.0,1071.4252,2821.5748291015625,9.976933958032232,2821.5748291015625,True,2821.5748291015625
2127,Dtcom Direct,2019-10-01,-4072.0,-788.3379,3283.662109375,19.588820424349134,3283.662109375,True,-3283.662109375
2128,Dtcom Direct,2020-01-01,957.0,604.6379,352.36212158203125,25.119874826984297,352.36212158203125,True,352.36212158203125
2129,Dtcom Direct,2020-04-01,-570.0,-589.10425,19.104248046875,25.140304168241485,19.104248046875,False,19.104248046875
2130,Dtcom Direct,2020-07-01,615.0,299.9784,315.0216064453125,24.58942874679113,315.0216064453125,True,315.0216064453125
2131,Dtcom Direct,2020-10-01,78.0,-162.64612,240.6461181640625,23.46725979508556,240.6461181640625,True,240.6461181640625
2132,Dtcom Direct,2021-01-01,-2497.0,-3364.6226,867.62255859375,23.72424875427559,867.62255859375,True,867.62255859375
2133,Dtcom Direct,2021-04-01,441.0,276.7286,164.27139282226562,23.314001018086536,164.27139282226562,True,164.27139282226562
2134,Dtcom Direct,2021-07-01,1895.0,1255.218,639.781982421875,23.883876002157276,639.781982421875,True,639.781982421875
2135,Dtcom Direct,2021-10-01,-2602.0,-2872.2705,270.2705078125,21.814516942332155,270.2705078125,True,270.2705078125
2136,Ecorodovias,2015-01-01,136617.0,28929.838,107687.162109375,553.9299767971935,107687.162109375,True,107687.162109375
2137,Ecorodovias,2015-04-01,-47539.0,-93990.65,46451.6484375,1399.0464015764724,46451.6484375,True,46451.6484375
2138,Ecorodovias,2015-07-01,134453.0,51574.535,82878.46484375,1348.6873745774008,82878.46484375,True,82878.46484375
2139,Ecorodovias,2015-10-01,161099.0,134510.53,26588.46875,499.49011286680104,26588.46875,True,26588.46875
2140,Ecorodovias,2016-01-01,205732.0,157474.58,48257.421875,598.4699821770505,48257.421875,True,48257.421875
2141,Ecorodovias,2016-04-01,217722.0,160582.72,57139.28125,794.2889758312621,57139.28125,True,57139.28125
2142,Ecorodovias,2016-07-01,189503.0,167845.98,21657.015625,787.572641365426,21657.015625,True,21657.015625
2143,Ecorodovias,2016-10-01,-5120.0,-1745.3738,3374.626220703125,758.8403799962989,3374.626220703125,True,-3374.626220703125
2144,Ecorodovias,2017-01-01,234154.0,210283.27,23870.734375,687.8394325219916,23870.734375,True,23870.734375
2145,Ecorodovias,2017-04-01,167651.0,157556.12,10094.875,631.4481367449968,10094.875,True,10094.875
2146,Ecorodovias,2017-07-01,199207.0,193780.05,5426.953125,603.0721703045084,5426.953125,True,5426.953125
2147,Ecorodovias,2017-10-01,88656.0,63341.227,25314.7734375,571.4899306784552,25314.7734375,True,25314.7734375
2148,Ecorodovias,2018-01-01,175770.0,168848.3,6921.703125,562.2798951452746,6921.703125,True,6921.703125
2149,Ecorodovias,2018-04-01,27767.0,16819.22,10947.779296875,522.2911931335198,10947.779296875,True,10947.779296875
2150,Ecorodovias,2018-07-01,215940.0,195004.9,20935.09375,541.3543363608387,20935.09375,True,20935.09375
2151,Ecorodovias,2018-10-01,184596.0,175409.36,9186.640625,456.42931615241525,9186.640625,True,9186.640625
2152,Ecorodovias,2019-01-01,-90202.0,-73489.28,16712.71875,483.0129021108982,16712.71875,True,-16712.71875
2153,Ecorodovias,2019-04-01,-483254.0,-76640.02,406613.9765625,444.31451654694297,406613.9765625,True,-406613.9765625
2154,Ecorodovias,2019-07-01,685762.0,177532.64,508229.359375,1976.9992218388172,508229.359375,True,508229.359375
2155,Ecorodovias,2019-10-01,283118.0,212585.44,70532.5625,3801.005701155865,70532.5625,True,70532.5625
2156,Ecorodovias,2020-01-01,90209.0,89840.45,368.546875,3167.5823531073656,368.546875,False,368.546875
2157,Ecorodovias,2020-04-01,78109.0,44328.76,33780.23828125,3360.657142856995,33780.23828125,True,33780.23828125
2158,Ecorodovias,2020-07-01,57976.0,49365.34,8610.66015625,3289.346529466516,8610.66015625,True,8610.66015625
2159,Ecorodovias,2020-10-01,141993.0,166285.1,24292.09375,3414.417785944071,24292.09375,True,-24292.09375
2160,Ecorodovias,2021-01-01,245082.0,225056.3,20025.703125,3494.648659667356,20025.703125,True,20025.703125
2161,Ecorodovias,2021-04-01,183767.0,169584.23,14182.765625,3245.5840164426786,14182.765625,True,14182.765625
2162,Ecorodovias,2021-07-01,-275080.0,-440163.62,165083.625,3283.910742974698,165083.625,True,165083.625
2163,Ecorodovias,2021-10-01,-633112.0,-445346.25,187765.75,3353.654426579137,187765.75,True,-187765.75
2164,Ecorodovias,2022-01-01,-89032.0,-161363.56,72331.5625,3088.950945994459,72331.5625,True,72331.5625
2165,Ecorodovias,2022-04-01,-231542.0,-267042.94,35500.9375,3590.51314502738,35500.9375,True,35500.9375
2166,Ecorodovias,2022-07-01,-336881.0,-506070.3,169189.3125,3588.8160512205923,169189.3125,True,169189.3125
2167,Ecorodovias,2022-10-01,-142376.0,-267732.1,125356.09375,3314.865475543784,125356.09375,True,125356.09375
2168,Ecorodovias,2023-01-01,106894.0,46880.973,60013.02734375,3596.891207627303,60013.02734375,True,60013.02734375
2169,Ecorodovias,2023-04-01,-1205572.0,-549344.25,656227.75,3647.9082133071583,656227.75,True,-656227.75
2170,Ecorodovias,2023-07-01,-227983.0,-300344.6,72361.59375,4727.37583159835,72361.59375,True,72361.59375
2171,Ecorodovias,2023-10-01,-176596.0,-316165.88,139569.875,4774.536396668869,139569.875,True,139569.875
2172,Ecorodovias,2024-01-01,100500.0,76304.055,24195.9453125,4639.785548511448,24195.9453125,True,24195.9453125
2173,Ecorodovias,2024-04-01,91489.0,42694.29,48794.7109375,4693.189403213982,48794.7109375,True,48794.7109375
2174,Ecorodovias,2024-07-01,12274.0,-27505.88,39779.880859375,4764.710342586161,39779.880859375,True,39779.880859375
2175,Elektro,2015-04-01,-91128.0,-60282.504,30845.49609375,506.87958611523624,30845.49609375,True,-30845.49609375
2176,Elektro,2015-07-01,152412.0,107770.42,44641.578125,1184.2747896389028,44641.578125,True,44641.578125
2177,Elektro,2015-10-01,105482.0,-38236.402,143718.40234375,1367.8276554933543,143718.40234375,True,143718.40234375
2178,Elektro,2016-01-01,173569.0,133993.27,39575.734375,1178.9820294670199,39575.734375,True,39575.734375
2179,Elektro,2016-04-01,272292.0,140197.12,132094.875,1056.4852375894502,132094.875,True,132094.875
2180,Elektro,2016-07-01,179011.0,190429.14,11418.140625,1338.4810343628842,11418.140625,True,-11418.140625
2181,Elektro,2016-10-01,-19913.0,-38098.96,18185.9609375,1335.6613668741707,18185.9609375,True,18185.9609375
2182,Elektro,2017-01-01,71864.0,-10385.597,82249.5966796875,1278.2145692805864,82249.5966796875,True,82249.5966796875
2183,Elektro,2017-04-01,56566.0,-6640.5137,63206.513671875,1198.4198252987014,63206.513671875,True,63206.513671875
2184,Elektro,2017-07-01,68737.0,68820.25,83.25,1162.8850926968576,83.25,False,-83.25
2185,Elektro,2017-10-01,-169734.0,-72008.305,97725.6953125,1158.7751701844338,97725.6953125,True,-97725.6953125
2186,Elektro,2018-01-01,-148707.0,-119225.13,29481.8671875,1119.1359009240819,29481.8671875,True,-29481.8671875
2187,Elektro,2018-04-01,-113495.0,-112780.59,714.40625,957.0535165996265,714.40625,False,-714.40625
2188,Elektro,2018-07-01,-72135.0,-98359.88,26224.8828125,993.6205443838924,26224.8828125,True,26224.8828125
2189,Elektro,2018-10-01,-81684.0,-78669.56,3014.4375,993.9943722604994,3014.4375,True,-3014.4375
2190,Elektro,2019-01-01,80796.0,64574.52,16221.48046875,989.9836788364863,16221.48046875,True,16221.48046875
2191,Elektro,2019-04-01,-169115.0,-143101.48,26013.515625,989.4522936093846,26013.515625,True,-26013.515625
2192,Elektro,2019-07-01,710648.0,239216.31,471431.6875,1078.1183779012122,471431.6875,True,471431.6875
2193,Elektro,2019-10-01,278446.0,279254.5,808.5,3193.323615952787,808.5,False,-808.5
2194,Elektro,2020-01-01,27700.0,-20297.09,47997.08984375,2742.4456577912765,47997.08984375,True,47997.08984375
2195,Elektro,2020-04-01,283300.0,278628.72,4671.28125,2617.2556284845728,4671.28125,False,4671.28125
2196,Elektro,2020-07-01,672000.0,315957.88,356042.125,3128.5706045748652,356042.125,True,356042.125
2197,Elektro,2020-10-01,118000.0,146912.9,28912.90625,2079.0369869853625,28912.90625,True,-28912.90625
2198,Elektro,2021-01-01,-233000.0,-135477.31,97522.6875,2026.5055296567107,97522.6875,True,-97522.6875
2199,Elektro,2021-04-01,220000.0,202349.72,17650.28125,2255.594820120215,17650.28125,True,17650.28125
2200,Elektro,2021-07-01,123000.0,108841.3,14158.703125,2027.1667860268954,14158.703125,True,14158.703125
2201,Elektro,2021-10-01,-118000.0,-135254.22,17254.21875,2044.6720828663854,17254.21875,True,17254.21875
2202,Elektro,2022-01-01,521000.0,280881.53,240118.46875,2025.3272259890207,240118.46875,True,240118.46875
2203,Elektro,2022-04-01,648000.0,520462.34,127537.65625,2035.9603443871506,127537.65625,True,127537.65625
2204,Elektro,2022-07-01,678000.0,654264.6,23735.375,2068.3004954430644,23735.375,True,23735.375
2205,Elektro,2022-10-01,448000.0,330412.03,117587.96875,2001.2208040611133,117587.96875,True,117587.96875
2206,Elektro,2023-01-01,254000.0,263015.47,9015.46875,2081.254090856923,9015.46875,True,-9015.46875
2207,Elektro,2023-04-01,342000.0,288733.5,53266.5,2087.971124267755,53266.5,True,53266.5
2208,Elektro,2023-07-01,360000.0,349253.47,10746.53125,2082.071983347512,10746.53125,True,10746.53125
2209,Elektro,2023-10-01,346000.0,338413.28,7586.71875,2070.391693272424,7586.71875,True,7586.71875
2210,Elektro,2024-01-01,447000.0,360986.6,86013.40625,1943.204271228575,86013.40625,True,86013.40625
2211,Elektro,2024-04-01,491000.0,457677.38,33322.625,2081.125901998121,33322.625,True,33322.625
2212,Elektro,2024-07-01,221000.0,251117.23,30117.234375,2213.0908892557977,30117.234375,True,-30117.234375
2213,Elektro,2024-10-01,423000.0,356077.3,66922.6875,2382.712561357543,66922.6875,True,66922.6875
2214,Eletrobras,2015-01-01,-1663611.0,-1948603.1,284992.125,5582.289608290968,284992.125,True,284992.125
2215,Eletrobras,2015-04-01,-1133893.0,-1231099.4,97206.375,5329.715023016006,97206.375,True,97206.375
2216,Eletrobras,2015-07-01,-663832.0,-1143218.5,479386.5,3123.954382069303,479386.5,True,479386.5
2217,Eletrobras,2015-10-01,330846.0,-758831.6,1089677.625,6328.351851077946,1089677.625,True,1089677.625
2218,Eletrobras,2016-01-01,411484.0,56870.07,354613.9296875,8115.521900783598,354613.9296875,True,354613.9296875
2219,Eletrobras,2016-04-01,-2831994.0,-2222392.0,609602.0,4963.278040565427,609602.0,True,-609602.0
2220,Eletrobras,2016-07-01,-609321.0,-788750.75,179429.75,8165.413145247078,179429.75,True,179429.75
2221,Eletrobras,2016-10-01,-2035054.0,-1770585.2,264468.75,7881.25193391258,264468.75,True,-264468.75
